"disease","year","cases","dose_type","coverage_1st_dose","coverage_3rd_dose","coverage_2nd_dose","below_herd_1st","below_herd_3rd","under_herd_1st","under_herd_3rd"
"Diphtheria",2023,1,"DTP-containing vaccine",98,94,NA,0,0,0,0
"Diphtheria",2022,0,"DTP-containing vaccine",97.8,94.1,NA,0,0,0,0
"Diphtheria",2021,1,"DTP-containing vaccine",97.05,93.85,NA,0,0,0,0
"Diphtheria",2020,2,"DTP-containing vaccine",96.85,93.15,NA,0,0,0,0
"Diphtheria",2018,0,"DTP-containing vaccine",97.05,94,NA,0,0,0,0
"Diphtheria",2017,0,"DTP-containing vaccine",97,94,NA,0,0,0,0
"Diphtheria",2016,0,"DTP-containing vaccine",97.85,95,NA,0,0,0,0
"Diphtheria",2015,0,"DTP-containing vaccine",97.9,94.85,NA,0,0,0,0
"Diphtheria",2014,1,"DTP-containing vaccine",98,95,NA,0,0,0,0
"Diphtheria",2013,0,"DTP-containing vaccine",97.75,94.15,NA,0,0,0,0
"Diphtheria",2012,1,"DTP-containing vaccine",97,94,NA,0,0,0,0
"Diphtheria",2011,0,"DTP-containing vaccine",98,96,NA,0,0,0,0
"Diphtheria",2010,0,"DTP-containing vaccine",97.85,94.75,NA,0,0,0,0
"Diphtheria",2009,0,"DTP-containing vaccine",98,95,NA,0,0,0,0
"Diphtheria",2008,0,"DTP-containing vaccine",99,96,NA,0,0,0,0
"Diphtheria",2007,0,"DTP-containing vaccine",98.5,96,NA,0,0,0,0
"Diphtheria",2006,0,"DTP-containing vaccine",99,96,NA,0,0,0,0
"Diphtheria",2005,0,"DTP-containing vaccine",99,96,NA,0,0,0,0
"Diphtheria",2004,0,"DTP-containing vaccine",99,96,NA,0,0,0,0
"Diphtheria",2003,1,"DTP-containing vaccine",99.1,96,NA,0,0,0,0
"Diphtheria",2002,0,"DTP-containing vaccine",97.2,93.95,NA,0,0,0,0
"Diphtheria",2001,1,"DTP-containing vaccine",98,94,NA,0,0,0,0
"Diphtheria",2000,2,"DTP-containing vaccine",99.495,94,NA,0,0,0,0
"Diphtheria",1999,1,"DTP-containing vaccine",99,95.9666666666667,NA,0,0,0,0
"Diphtheria",1998,1,"DTP-containing vaccine",98,96,NA,0,0,0,0
"Diphtheria",1997,5,"DTP-containing vaccine",98,96,NA,0,0,0,0
"Diphtheria",1996,2,"DTP-containing vaccine",98,95,NA,0,0,0,0
"Diphtheria",1995,0,"DTP-containing vaccine",98,95,NA,0,0,0,0
"Diphtheria",1994,2,"DTP-containing vaccine",97,94,NA,0,0,0,0
"Diphtheria",1993,0,"DTP-containing vaccine",96,88,NA,0,0,0,0
"Diphtheria",1992,4,"DTP-containing vaccine",94,83,NA,0,0,0,0
"Diphtheria",1991,5,"DTP-containing vaccine",95,77.5,NA,0,0,0,0
"Diphtheria",1990,4,"DTP-containing vaccine",96,90,NA,0,0,0,0
"Diphtheria",1989,3,"DTP-containing vaccine",97,94,NA,0,0,0,0
"Diphtheria",1988,2,"DTP-containing vaccine",98,97,NA,0,0,0,0
"Diphtheria",1987,3,"DTP-containing vaccine",98,97,NA,0,0,0,0
"Diphtheria",1986,0,"DTP-containing vaccine",98,97,NA,0,0,0,0
"Diphtheria",1985,3,"DTP-containing vaccine",98,96,NA,0,0,0,0
"Diphtheria",1984,1,"DTP-containing vaccine",98,97,NA,0,0,0,0
"Diphtheria",1983,5,"DTP-containing vaccine",98,97,NA,0,0,0,0
"Diphtheria",1982,2,"DTP-containing vaccine",98,96,NA,0,0,0,0
"Diphtheria",1981,5,"DTP-containing vaccine",98,96,NA,0,0,0,0
"Diphtheria",1980,3,"DTP-containing vaccine",98,96,NA,0,0,0,0
