"disease","year","cases","dose_type","coverage_1st_dose","coverage_3rd_dose","coverage_2nd_dose","under_herd_1st","under_herd_3rd"
"Pertussis",2023,3044,"DTP-containing vaccine",98,94,NA,0,0
"Pertussis",2022,2115,"DTP-containing vaccine",97.8,94.1,NA,0,0
"Pertussis",2021,6126,"DTP-containing vaccine",97.05,93.85,NA,0,0
"Pertussis",2020,18617,"DTP-containing vaccine",96.85,93.15,NA,0,0
"Pertussis",2018,15609,"DTP-containing vaccine",97.05,94,NA,0,0
"Pertussis",2017,18975,"DTP-containing vaccine",97,94,NA,0,0
"Pertussis",2016,17972,"DTP-containing vaccine",97.85,95,NA,0,0
"Pertussis",2015,20679,"DTP-containing vaccine",97.9,94.85,NA,0,0
"Pertussis",2014,32971,"DTP-containing vaccine",98,95,NA,0,0
"Pertussis",2013,28639,"DTP-containing vaccine",97.75,94.15,NA,0,0
"Pertussis",2012,48277,"DTP-containing vaccine",97,94,NA,0,0
"Pertussis",2011,18719,"DTP-containing vaccine",98,96,NA,0,0
"Pertussis",2010,27550,"DTP-containing vaccine",97.85,94.75,NA,0,0
"Pertussis",2009,0,"DTP-containing vaccine",98,95,NA,0,0
"Pertussis",2008,13213,"DTP-containing vaccine",99,96,NA,0,0
"Pertussis",2007,10454,"DTP-containing vaccine",98.5,96,NA,0,0
"Pertussis",2006,15632,"DTP-containing vaccine",99,96,NA,0,0
"Pertussis",2005,25616,"DTP-containing vaccine",99,96,NA,0,0
"Pertussis",2004,25827,"DTP-containing vaccine",99,96,NA,0,0
"Pertussis",2003,11647,"DTP-containing vaccine",99.1,96,NA,0,0
"Pertussis",2002,9771,"DTP-containing vaccine",97.2,93.95,NA,0,0
"Pertussis",2001,7580,"DTP-containing vaccine",98,94,NA,0,0
"Pertussis",2000,7867,"DTP-containing vaccine",99.495,94,NA,0,0
"Pertussis",1999,7288,"DTP-containing vaccine",99,95.9666666666667,NA,0,0
"Pertussis",1998,7405,"DTP-containing vaccine",98,96,NA,0,0
"Pertussis",1997,6564,"DTP-containing vaccine",98,96,NA,0,0
"Pertussis",1996,7796,"DTP-containing vaccine",98,95,NA,0,0
"Pertussis",1995,5137,"DTP-containing vaccine",98,95,NA,0,0
"Pertussis",1994,4617,"DTP-containing vaccine",97,94,NA,0,0
"Pertussis",1993,6586,"DTP-containing vaccine",96,88,NA,0,4
"Pertussis",1992,4083,"DTP-containing vaccine",94,83,NA,0,9
"Pertussis",1991,2719,"DTP-containing vaccine",95,77.5,NA,0,14.5
"Pertussis",1990,4570,"DTP-containing vaccine",96,90,NA,0,2
"Pertussis",1989,4157,"DTP-containing vaccine",97,94,NA,0,0
"Pertussis",1988,3450,"DTP-containing vaccine",98,97,NA,0,0
"Pertussis",1987,2823,"DTP-containing vaccine",98,97,NA,0,0
"Pertussis",1986,4195,"DTP-containing vaccine",98,97,NA,0,0
"Pertussis",1985,3589,"DTP-containing vaccine",98,96,NA,0,0
"Pertussis",1984,2276,"DTP-containing vaccine",98,97,NA,0,0
"Pertussis",1983,2463,"DTP-containing vaccine",98,97,NA,0,0
"Pertussis",1982,1895,"DTP-containing vaccine",98,96,NA,0,0
"Pertussis",1981,1248,"DTP-containing vaccine",98,96,NA,0,0
"Pertussis",1980,1730,"DTP-containing vaccine",98,96,NA,0,0
